Model,BatchSize,Epochs,Steps,Mode,Weighted,Experiment,ClientsOrder,Round,TotalClientRounds,F1,F1_std,Time(sec),client-1(f1),client-1(rounds),client-2(f1),client-2(rounds),client-3(f1),client-3(rounds),client-4(f1),client-4(rounds)
mlp,100,10,auto,flddos,False,0,0 1 2 3,1,4,0.32059,0.33195,018.25,0.39902,1,0.04647,1,0.00592,1,0.83094,1
mlp,100,10,auto,flddos,False,0,0 1 2 3,2,7,0.39436,0.36480,018.00,0.61098,2,0.05642,2,0.02849,1,0.88153,2
mlp,100,10,auto,flddos,False,0,0 1 2 3,3,10,0.41859,0.36574,013.04,0.04974,2,0.06438,3,0.70222,2,0.85801,3
mlp,100,10,auto,flddos,False,0,0 1 2 3,4,13,0.52957,0.28429,013.14,0.08177,2,0.62545,4,0.54485,3,0.86620,4
mlp,100,10,auto,flddos,False,0,0 1 2 3,5,16,0.52957,0.28429,017.46,0.08177,3,0.62545,4,0.54485,4,0.86620,5
mlp,100,10,auto,flddos,False,0,0 1 2 3,6,19,0.52957,0.28429,018.55,0.08177,4,0.62545,5,0.54485,4,0.86620,6
mlp,100,10,auto,flddos,False,0,0 1 2 3,7,22,0.59491,0.18379,018.40,0.55117,5,0.63830,6,0.33883,5,0.85132,6
mlp,100,10,auto,flddos,False,0,0 1 2 3,8,25,0.59491,0.18379,019.99,0.55117,6,0.63830,7,0.33883,5,0.85132,7
mlp,100,10,auto,flddos,False,0,0 1 2 3,9,28,0.59491,0.18379,018.42,0.55117,7,0.63830,8,0.33883,6,0.85132,7
mlp,100,10,auto,flddos,False,0,0 1 2 3,10,31,0.59491,0.18379,019.87,0.55117,8,0.63830,8,0.33883,7,0.85132,8
mlp,100,10,auto,flddos,False,0,0 1 2 3,11,34,0.59491,0.18379,012.57,0.55117,8,0.63830,9,0.33883,8,0.85132,9
mlp,100,10,auto,flddos,False,0,0 1 2 3,12,37,0.59491,0.18379,013.01,0.55117,8,0.63830,10,0.33883,9,0.85132,10
mlp,100,10,auto,flddos,False,0,0 1 2 3,13,40,0.59491,0.18379,013.53,0.55117,8,0.63830,11,0.33883,10,0.85132,11
mlp,100,10,auto,flddos,False,0,0 1 2 3,14,43,0.59491,0.18379,018.72,0.55117,9,0.63830,11,0.33883,11,0.85132,12
mlp,100,10,auto,flddos,False,0,0 1 2 3,15,46,0.59491,0.18379,017.34,0.55117,10,0.63830,12,0.33883,12,0.85132,12
mlp,100,10,auto,flddos,False,0,0 1 2 3,16,49,0.59491,0.18379,019.63,0.55117,11,0.63830,13,0.33883,13,0.85132,12
mlp,100,10,auto,flddos,False,0,0 1 2 3,17,52,0.59491,0.18379,018.06,0.55117,12,0.63830,14,0.33883,14,0.85132,12
mlp,100,10,auto,flddos,False,0,0 1 2 3,18,55,0.59491,0.18379,018.21,0.55117,13,0.63830,14,0.33883,15,0.85132,13
mlp,100,10,auto,flddos,False,0,0 1 2 3,19,58,0.59491,0.18379,018.39,0.55117,14,0.63830,15,0.33883,15,0.85132,14
mlp,100,10,auto,flddos,False,0,0 1 2 3,20,61,0.59491,0.18379,017.95,0.55117,15,0.63830,16,0.33883,15,0.85132,15
mlp,100,10,auto,flddos,False,0,0 1 2 3,21,64,0.59491,0.18379,017.56,0.55117,16,0.63830,17,0.33883,15,0.85132,16
mlp,100,10,auto,flddos,False,0,0 1 2 3,22,67,0.69508,0.27570,017.38,0.97743,17,0.28799,17,0.59807,16,0.91684,17
mlp,100,10,auto,flddos,False,0,0 1 2 3,23,70,0.69508,0.27570,017.76,0.97743,18,0.28799,17,0.59807,17,0.91684,18
mlp,100,10,auto,flddos,False,0,0 1 2 3,24,73,0.71167,0.25577,017.97,0.94334,19,0.28098,18,0.77434,18,0.84801,18
mlp,100,10,auto,flddos,False,0,0 1 2 3,25,76,0.71167,0.25577,017.68,0.94334,20,0.28098,19,0.77434,18,0.84801,19
mlp,100,10,auto,flddos,False,0,0 1 2 3,26,79,0.71167,0.25577,017.16,0.94334,21,0.28098,19,0.77434,19,0.84801,20
mlp,100,10,auto,flddos,False,0,0 1 2 3,27,82,0.71167,0.25577,017.06,0.94334,22,0.28098,20,0.77434,19,0.84801,21
mlp,100,10,auto,flddos,False,0,0 1 2 3,28,85,0.71167,0.25577,017.73,0.94334,23,0.28098,20,0.77434,20,0.84801,22
mlp,100,10,auto,flddos,False,0,0 1 2 3,29,88,0.71167,0.25577,017.76,0.94334,24,0.28098,21,0.77434,21,0.84801,22
mlp,100,10,auto,flddos,False,0,0 1 2 3,30,91,0.71167,0.25577,017.07,0.94334,25,0.28098,22,0.77434,22,0.84801,22
mlp,100,10,auto,flddos,False,0,0 1 2 3,31,94,0.71167,0.25577,016.74,0.94334,26,0.28098,22,0.77434,23,0.84801,23
mlp,100,10,auto,flddos,False,0,0 1 2 3,32,97,0.71167,0.25577,012.12,0.94334,26,0.28098,23,0.77434,24,0.84801,24
mlp,100,10,auto,flddos,False,0,0 1 2 3,33,100,0.71167,0.25577,012.02,0.94334,26,0.28098,24,0.77434,25,0.84801,25
mlp,100,10,auto,flddos,False,0,0 1 2 3,34,103,0.71836,0.26344,017.38,0.93974,27,0.26856,25,0.82284,26,0.84231,25
mlp,100,10,auto,flddos,False,0,0 1 2 3,35,106,0.77844,0.11135,017.68,0.71306,28,0.63528,26,0.92193,27,0.84350,25
mlp,100,10,auto,flddos,False,0,0 1 2 3,36,109,0.77844,0.11135,017.72,0.71306,29,0.63528,27,0.92193,28,0.84350,25
mlp,100,10,auto,flddos,False,0,0 1 2 3,37,112,0.77844,0.11135,016.95,0.71306,30,0.63528,27,0.92193,29,0.84350,26
mlp,100,10,auto,flddos,False,0,0 1 2 3,38,115,0.77844,0.11135,017.15,0.71306,31,0.63528,28,0.92193,30,0.84350,26
mlp,100,10,auto,flddos,False,0,0 1 2 3,39,118,0.77844,0.11135,017.20,0.71306,32,0.63528,28,0.92193,31,0.84350,27
mlp,100,10,auto,flddos,False,0,0 1 2 3,40,121,0.77844,0.11135,017.40,0.71306,33,0.63528,29,0.92193,32,0.84350,27
mlp,100,10,auto,flddos,False,0,0 1 2 3,41,124,0.77844,0.11135,017.38,0.71306,34,0.63528,29,0.92193,33,0.84350,28
mlp,100,10,auto,flddos,False,0,0 1 2 3,42,127,0.77844,0.11135,017.35,0.71306,35,0.63528,29,0.92193,34,0.84350,29
mlp,100,10,auto,flddos,False,0,0 1 2 3,43,130,0.77844,0.11135,017.37,0.71306,36,0.63528,30,0.92193,34,0.84350,30
mlp,100,10,auto,flddos,False,0,0 1 2 3,44,133,0.77844,0.11135,017.05,0.71306,37,0.63528,30,0.92193,35,0.84350,31
mlp,100,10,auto,flddos,False,0,0 1 2 3,45,136,0.77844,0.11135,017.24,0.71306,38,0.63528,30,0.92193,36,0.84350,32
mlp,100,10,auto,flddos,False,0,0 1 2 3,46,139,0.77844,0.11135,016.94,0.71306,39,0.63528,31,0.92193,36,0.84350,33
mlp,100,10,auto,flddos,False,0,0 1 2 3,47,142,0.77844,0.11135,017.38,0.71306,40,0.63528,31,0.92193,37,0.84350,34
mlp,100,10,auto,flddos,False,0,0 1 2 3,48,145,0.77844,0.11135,017.20,0.71306,41,0.63528,31,0.92193,38,0.84350,35
mlp,100,10,auto,flddos,False,0,0 1 2 3,49,148,0.77844,0.11135,017.52,0.71306,42,0.63528,31,0.92193,39,0.84350,36
mlp,100,10,auto,flddos,False,0,0 1 2 3,50,151,0.77844,0.11135,017.11,0.71306,43,0.63528,32,0.92193,40,0.84350,36
mlp,100,10,auto,flddos,False,0,0 1 2 3,51,154,0.77844,0.11135,017.19,0.71306,44,0.63528,33,0.92193,41,0.84350,36
mlp,100,10,auto,flddos,False,0,0 1 2 3,52,157,0.77844,0.11135,017.13,0.71306,45,0.63528,34,0.92193,42,0.84350,36
mlp,100,10,auto,flddos,False,0,0 1 2 3,53,160,0.77844,0.11135,017.69,0.71306,46,0.63528,34,0.92193,43,0.84350,37
mlp,100,10,auto,flddos,False,0,0 1 2 3,54,163,0.77844,0.11135,017.19,0.71306,47,0.63528,35,0.92193,43,0.84350,38
mlp,100,10,auto,flddos,False,0,0 1 2 3,55,166,0.77844,0.11135,012.27,0.71306,47,0.63528,36,0.92193,44,0.84350,39
mlp,100,10,auto,flddos,False,0,0 1 2 3,56,169,0.77844,0.11135,017.53,0.71306,48,0.63528,37,0.92193,45,0.84350,39
mlp,100,10,auto,flddos,False,0,0 1 2 3,57,172,0.77844,0.11135,017.41,0.71306,49,0.63528,37,0.92193,46,0.84350,40
mlp,100,10,auto,flddos,False,0,0 1 2 3,58,175,0.77844,0.11135,011.74,0.71306,49,0.63528,38,0.92193,47,0.84350,41
mlp,100,10,auto,flddos,False,0,0 1 2 3,59,178,0.77844,0.11135,016.42,0.71306,50,0.63528,39,0.92193,48,0.84350,41
mlp,100,10,auto,flddos,False,0,0 1 2 3,60,181,0.77844,0.11135,017.29,0.71306,51,0.63528,40,0.92193,48,0.84350,42
mlp,100,10,auto,flddos,False,0,0 1 2 3,61,184,0.77844,0.11135,012.23,0.71306,51,0.63528,41,0.92193,49,0.84350,43
mlp,100,10,auto,flddos,False,0,0 1 2 3,62,187,0.77844,0.11135,012.12,0.71306,51,0.63528,42,0.92193,50,0.84350,44
mlp,100,10,auto,flddos,False,0,0 1 2 3,63,190,0.77844,0.11135,018.27,0.71306,52,0.63528,43,0.92193,51,0.84350,44
mlp,100,10,auto,flddos,False,0,0 1 2 3,64,193,0.77844,0.11135,017.86,0.71306,53,0.63528,43,0.92193,52,0.84350,45
mlp,100,10,auto,flddos,False,0,0 1 2 3,65,196,0.77844,0.11135,018.97,0.71306,54,0.63528,43,0.92193,53,0.84350,46
mlp,100,10,auto,flddos,False,0,0 1 2 3,66,199,0.77844,0.11135,018.97,0.71306,55,0.63528,43,0.92193,54,0.84350,47
mlp,100,10,auto,flddos,False,0,0 1 2 3,67,202,0.77844,0.11135,013.43,0.71306,55,0.63528,44,0.92193,55,0.84350,48
mlp,100,10,auto,flddos,False,0,0 1 2 3,68,205,0.77844,0.11135,018.99,0.71306,56,0.63528,44,0.92193,56,0.84350,49
